,direc,y_x,score
2673,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_10,0.1859189
2674,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_16_6,0.1859189
2675,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_24,0.0067320503
2676,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_13,0.13782206
2677,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_7,0.1859189
2678,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_11,0.1859189
2679,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_8,0.1859189
2680,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_13,0.0088133495
2681,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_22,0.0096478565
2682,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_1,0.1859189
2683,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_23,0.004903297
2684,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_27,0.07434657
2685,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_8,0.1859189
2686,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_23,0.0052965684
2687,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_13,0.1859189
2688,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_11,0.1859189
2689,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_14,0.1859189
2690,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_4,0.1859189
2691,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_15,0.015438085
2692,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_27,0.01566253
2693,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_20,0.011436869
2694,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_15,0.1859189
2695,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_24_21,0.033379555
2696,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_32_16,0.026200365
2697,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_9,0.1859189
2698,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_17,0.03234615
2699,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_2,0.1859189
2700,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_32_15,0.2065652
2701,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_1_16,0.1859189
2702,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_26,0.0042874487
2703,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_11_20,0.006155011
2704,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_16,0.1859189
2705,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_8,0.1859189
2706,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_26,0.024250843
2707,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_32_31,0.08066916
2708,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_7,0.1859189
2709,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_18_17,0.3891039
2710,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_20,0.027692664
2711,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_31,0.009196849
2712,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_4,0.1859189
2713,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_31,0.010876181
2714,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_23,0.006742808
2715,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_5,0.1859189
2716,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_25,0.007595615
2717,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_21,0.006266258
2718,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_11,0.1859189
2719,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_27,0.009243814
2720,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_15,0.1859189
2721,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_28,0.0072253994
2722,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_25,0.009522301
2723,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_16_22,0.0057063485
2724,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_18_21,0.005981235
2725,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_24,0.010522079
2726,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_28,0.009653065
2727,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_8,0.1859189
2728,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_17,0.032565076
2729,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_2,0.1859189
2730,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_5,0.1859189
2731,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_22,0.008220789
2732,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_30,0.005342425
2733,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_6,0.1859189
2734,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_10,0.1859189
2735,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_12,0.1859189
2736,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_25,0.013343717
2737,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_7,0.1859189
2738,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_29,0.014809795
2739,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_13,0.1859189
2740,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_20,0.005600168
2741,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_26,0.024966555
2742,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_8,0.1859189
2743,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_15,0.1859189
2744,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_25,0.0070520155
2745,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_7,0.1859189
2746,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_32,0.009744526
2747,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_15,0.29717022
2748,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_22_27,0.014006439
2749,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_19,0.13868053
2750,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_24,0.008923187
2751,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_10,0.1859189
2752,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_1_30,0.0075679882
2753,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_25,0.010797806
2754,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_21_29,0.0042341435
2755,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_30,0.8247461
2756,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_21_23,0.00896479
2757,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_16,0.009854616
2758,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_24_16,0.060328186
2759,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_19,0.0079233255
2760,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_32,0.0048376396
2761,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_29,0.54401124
2762,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_28,0.008453361
2763,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_16_26,0.006827343
2764,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_22,0.060208004
2765,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_1,0.1859189
2766,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_2,0.1859189
2767,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_3,0.1859189
2768,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_10,0.1859189
2769,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_14,0.1859189
2770,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_13,0.1859189
2771,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_3,0.1859189
2772,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_1,0.1859189
2773,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_25,0.009526201
2774,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_15,0.0073473593
2775,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_32_25,0.0058130687
2776,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_14,0.1859189
2777,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_26,0.0052222973
2778,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_12,0.1859189
2779,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_32,0.004940317
2780,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_4,0.1859189
2781,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_1,0.1859189
2782,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_29,0.071990356
2783,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_32,0.0069900323
2784,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_1_18,0.1859189
2785,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_10,0.1859189
2786,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_3,0.1859189
2787,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_4,0.1859189
2788,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_10,0.1859189
2789,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_20,0.011612967
2790,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_3,0.1859189
2791,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_32,0.009447189
2792,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_32,0.0088071665
2793,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_22_26,0.00802615
2794,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_5,0.1859189
2795,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_24,0.0056574615
2796,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_3,0.1859189
2797,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_24,0.009246138
2798,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_24_27,0.0083149765
2799,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_31,0.004949526
2800,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_11,0.1859189
2801,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_28,0.069369316
2802,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_13,0.1859189
2803,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_1,0.1859189
2804,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_27,0.0065508233
2805,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_32_19,0.005110601
2806,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_18,0.07242223
2807,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_16,0.1859189
2808,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_3,0.1859189
2809,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_19,0.007214261
2810,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_22,0.08802159
2811,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_31,0.0065945433
2812,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_16_28,0.005229876
2813,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_1_14,0.1859189
2814,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_16,0.01057662
2815,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_5,0.1859189
2816,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_11_12,0.1859189
2817,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_1,0.1859189
2818,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_2,0.1859189
2819,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_26,0.06538535
2820,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_15,0.1859189
2821,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_19,0.013701438
2822,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_29,0.031912245
2823,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_1,0.1859189
2824,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_15,0.1859189
2825,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_20_11,0.1859189
2826,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_30,0.1878127
2827,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_7_13,0.1859189
2828,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_24,0.027613897
2829,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_2_8,0.1859189
2830,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_9,0.1859189
2831,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_11_18,0.008311654
2832,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_29,0.012764558
2833,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_24,0.010633713
2834,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_18,0.007698302
2835,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_18_18,0.24885522
2836,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_11_30,0.12139944
2837,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_11,0.1859189
2838,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_14,0.06940817
2839,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_16_24,0.0166037
2840,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_15,0.012453587
2841,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_32,0.004750903
2842,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_11_2,0.1859189
2843,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_30_12,0.1859189
2844,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_16,0.023228506
2845,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_29,0.025923379
2846,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_10_9,0.1859189
2847,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_5,0.1859189
2848,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_7,0.1859189
2849,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_4,0.1859189
2850,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_22_18,0.10464762
2851,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_25,0.022658248
2852,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_31_5,0.1859189
2853,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_5,0.1859189
2854,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_30,0.004333304
2855,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_30,0.019784587
2856,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_9,0.1859189
2857,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_21,0.016142093
2858,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_25_6,0.1859189
2859,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_18_11,0.1859189
2860,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_29_18,0.0066550914
2861,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_9_9,0.1859189
2862,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_25,0.012522518
2863,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_21,0.0036642046
2864,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_28_21,0.011206839
2865,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_6,0.1859189
2866,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_19_12,0.1859189
2867,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_7,0.1859189
2868,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_26_19,0.011187558
2869,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_11,0.1859189
2870,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_13,0.1859189
2871,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_8_31,0.011116466
2872,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_27_2,0.1859189
2873,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_7,0.1859189
2874,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_1_28,0.009907799
2875,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_18,0.06000483
2876,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_22_20,0.011224226
2877,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_5,0.1859189
2878,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_5_3,0.1859189
2879,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_3_27,0.011124263
2880,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_13_10,0.1859189
2881,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_14_16,0.0551066
2882,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_17_20,0.0072307577
2883,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_12_31,0.016373493
2884,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_15_29,0.0060022012
2885,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_6_19,0.013268111
2886,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_4_6,0.1859189
2887,47RPM_32_times_32,S2A_MSIL2A_20240213T034851_R104_T47RPM_20240213T082513_visual_23_23,0.038690776
